timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
52788462,0,0,0,-17000,0,58.181004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52986506,0,0,0,-17000,0,58.318005,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53186610,0,0,0,-17000,0,58.455,3.1415925,4294967.5,3750000.2,99.99,99.99,100,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53389522,0,0,0,-17000,0,58.592003,3.1415925,4294967.5,3750000.2,99.99,99.99,100,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53589466,0,0,0,-17000,0,58.728004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53790465,0,0,0,-17000,0,58.864002,3.1415925,4294967.5,3750000.2,99.99,99.99,100,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53989479,0,0,0,-17000,0,59.000004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54189468,0,0,0,-17000,0,59.135002,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54393463,0,0,0,-17000,0,59.270004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54592470,0,0,0,-17000,0,59.405003,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54791633,0,0,0,-17000,0,59.540005,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54990468,0,0,0,-17000,0,59.674004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55190466,0,0,0,-17000,0,59.808002,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55391772,0,0,0,-17000,0,59.941,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55590565,0,0,0,-17000,0,60.075005,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55791476,0,0,0,-17000,0,60.208004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55992502,0,0,0,-17000,0,60.340004,3.1415925,4294967.5,3750000.2,99.99,99.99,100,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56193469,0,0,0,-17000,0,60.473003,3.1415925,4294967.5,3750000.2,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56393463,0,0,0,-17000,0,60.605003,3.1415925,4294967.5,3750000.2,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56594361,0,0,0,-17000,0,60.737003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56793466,0,0,0,-17000,0,60.869003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56993531,0,0,0,-17000,0,61.000004,3.1415925,4294967.5,3750000.5,99.99,99.99,100,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57194517,0,0,0,-17000,0,61.131004,3.1415925,4294967.5,3750000.5,99.99,99.99,100,28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57393523,0,0,0,-17000,0,61.262,3.1415925,4294967.5,3750000.5,99.99,99.99,100,28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57593466,0,0,0,-17000,0,61.392002,3.1415925,4294967.5,3750000.5,99.99,99.99,100,28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57794569,0,0,0,-17000,0,61.522003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57992570,0,0,0,-17000,0,61.652004,3.1415925,4294967.5,3750000.5,99.99,99.99,100,28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58190468,0,0,0,-17000,0,61.782,3.1415925,4294967.5,3750000.5,99.99,99.99,100,29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58390466,0,0,0,-17000,0,61.911003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58591468,0,0,0,-17000,0,62.040005,3.1415925,4294967.5,3750000.5,99.99,99.99,100,29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58791539,0,0,0,-17000,0,62.169003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58990466,0,0,0,-17000,0,62.297005,3.1415925,4294967.5,3750000.5,99.99,99.99,100,29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59190466,0,0,0,-17000,0,62.426003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59392554,0,0,0,-17000,0,62.554005,3.1415925,4294967.5,3750000.5,99.99,99.99,100,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59590467,0,0,0,-17000,0,62.682003,3.1415925,4294967.5,3750000.5,99.99,99.99,100,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59791469,0,0,0,-17000,0,62.809002,3.1415925,4294967.5,3750000.5,99.99,99.99,100,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59992535,0,0,0,-17000,0,62.936005,3.1415925,4294967.5,3750000.5,99.99,99.99,100,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60193630,0,0,0,-17000,0,63.063004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60394465,0,0,0,-17000,0,63.190002,3.1415925,4294967.5,3750000.5,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60593868,0,0,0,-17000,0,63.316,3.1415925,4294967.5,3750000.5,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60792465,0,0,0,-17000,0,63.443005,3.1415925,4294967.5,3750000.5,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60990561,0,0,0,-17000,0,63.569004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61191622,0,0,0,-17000,0,63.694004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61391625,0,0,0,-17000,0,63.820004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61592543,0,0,0,-17000,0,63.945004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61793413,0,0,0,-17000,0,64.07,3.1415925,4294967.5,3750000.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61990537,0,0,0,-17000,0,64.195,3.1415925,4294967.5,3750000.5,99.99,99.99,101,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62192469,0,0,0,-17000,0,64.319,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62393037,0,0,0,-17000,0,64.444,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62594569,0,0,0,-17000,0,64.568,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62793467,0,0,0,-17000,0,64.691,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62994466,0,0,0,-17000,0,64.815,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63193469,0,0,0,-17000,0,64.938,3.1415925,4294967.5,3750000.5,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63403629,1557478450199991,-21289090,1544863336,-30553,29264,65.061005,3.1415925,4294967.5,3750000.5,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63597542,1557478450399991,-20998825,1542933820,-31577,28472,65.184006,3.1415925,4294967.5,3750000.5,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63795489,1557478450599990,-20836822,1541894155,-32139,28034,65.30701,3.1415925,4294967.5,3750000.5,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63996487,1557478450799990,-20973819,1542931515,-31642,28404,65.429,3.1415925,4294967.5,3750000.2,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64195864,1557478450999991,-20545168,1540037084,-33139,27255,65.551,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64398608,1557478451199990,-20532927,1540035901,-33170,27223,65.673004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64597690,1557478451399990,-20672819,1541093335,-32668,27595,65.795006,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64800515,1557478451599990,-20660483,1541092163,-32699,27562,65.916,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64999523,1557478451799990,-20397278,1539343353,-33607,26864,66.038,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65199642,1557478451999991,-20532235,1540367648,-33125,27221,66.159004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65405622,1557478452199990,220386507,1300194553,2952908,2989298,66.28001,3.1415925,4294967.5,3750000.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65605482,1557478452399990,216057360,1303784338,2841319,2878457,66.4,3.1415925,4294967.5,3750000.8,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65804917,1557478452599990,222762927,1295934947,3015458,3050890,66.520004,3.1415925,4294967.5,3750000.2,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66004551,1557478452799990,222774914,1295940056,3015770,3051202,66.64101,3.1415925,4294967.5,3750000.5,99.99,99.99,101,23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66204615,1557478452999991,218532801,1299523485,2905190,2941621,66.761,3.1415925,4294967.5,3750000.8,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66402545,1557478453199990,218544729,1299528429,2905496,2941927,66.880005,3.1415925,4294967.5,3750000.8,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66604551,1557478453399989,218556656,1299533372,2905802,2942233,67.0,3.1415925,4294967.5,3750000.8,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
66804487,1557478453599989,207875426,1310551387,2635309,2673847,67.119,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67004753,1557478453799989,176357300,1344241922,1901042,1947933,67.23801,3.1415925,4294967.5,3750000.5,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67205099,1557478453999990,176369556,1344245441,1901307,1948195,67.357,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67404484,1557478454199989,176381812,1344248960,1901571,1948457,67.476006,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67605520,1557478454399989,172907779,1346752399,1827035,1874728,67.594,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
67804889,1557478454599989,200211583,1316791330,2448270,2488100,67.712006,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68004486,1557478454799989,192437248,1319057760,2264095,2305649,67.83,3.1415925,4294967.5,3750000.5,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68204490,1557478454999990,192448590,1319061698,2264358,2305911,67.948006,3.1415925,4294967.5,3750000.8,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68402508,1557478455199989,195171085,1315077158,2328507,2369114,68.066,3.1415925,4294967.5,3750000.8,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68603485,1557478455399989,195182303,1315081173,2328771,2369376,68.18301,3.1415925,4294967.5,3750000.5,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68803698,1557478455599989,198546435,1312309531,2408868,2448511,68.301,3.1415925,4294967.5,3750000.5,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69001484,1557478455799989,198557703,1312313668,2409137,2448778,68.41801,3.1415925,4294967.5,3750000.8,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69203495,1557478455999990,195215955,1315093218,2329562,2370162,68.534004,3.1415925,4294967.5,3750000.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69403485,1557478456199989,198580235,1312321943,2409674,2449312,68.651,3.1415925,4294967.5,3750000.8,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69603509,1557478456399988,219201776,1293022921,2923592,2958790,68.768005,3.1415925,4294967.5,3750000.8,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69803490,1557478456599988,219213155,1293027809,2923885,2959082,68.884,3.1415925,4294967.5,3750000.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70003489,1557478456799988,219224534,1293032697,2924177,2959375,69.0,3.1415925,4294967.5,3750000.8,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70204484,1557478456999989,215426209,1298410964,2825964,2862446,69.116005,3.1415925,4294967.5,3750000.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70405519,1557478457199988,215437724,1298415730,2826256,2862737,69.231,3.1415925,4294967.5,3750000.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70603607,1557478457399988,196699790,1319781093,2364121,2404931,69.347,3.1415925,4294967.5,3750000.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70804487,1557478457599988,203102955,1312595727,2518357,2557498,69.462006,3.1415925,4294967.5,3750000.2,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71003864,1557478457799988,210705375,1304211160,2706277,2743889,69.577,3.1415925,4294967.5,3750000.5,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71203484,1557478457999989,225285907,1285992834,3083470,3116854,69.692,3.1415925,4294967.5,3750000.8,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71469809,1557478458200541,225901127,1139749935,158484,155841,14.221001,0.96194375,6433.2715,1465.0641,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71637577,1557478458399541,225978590,1139816388,29960,27330,1.6420001,3.1415925,3552.5522,1293.932,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71843487,1557478458599541,225979705,1139817137,33460,30830,1.4860001,1.6791769,3552.474,1294.0181,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72046321,1557478458799541,225979010,1139816520,30861,28231,1.6500001,3.1415925,3552.7302,1294.139,99.99,99.99,101,18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72245487,1557478458999542,225978248,1139815827,33006,30375,2.1920002,2.5266345,3552.6511,1294.2781,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72446484,1557478459199541,225978069,1139815723,29455,26825,1.4230001,3.1415925,3552.7712,1294.7401,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72650484,1557478459399541,225977368,1139815399,26173,23542,1.327,3.1415925,3552.4292,1294.7931,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72846599,1557478459599541,225976916,1139815135,23471,20840,2.052,3.1415925,3552.3901,1294.9021,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73046488,1557478459799541,225976367,1139815049,22438,19807,2.2050002,3.1415925,3552.2903,1294.9741,99.99,99.99,101,21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73245118,1557478459999542,225976349,1139815046,25128,22497,1.4860001,3.1415925,3552.0403,1294.927,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73438019,1557478460199541,225977793,1139815778,30725,28094,1.317,3.1415925,3551.642,1294.677,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73640643,1557478460399541,225979433,1139816846,36448,33818,1.9290001,2.1547859,3551.476,1294.64,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73839487,1557478460599541,225980129,1139817255,40532,37902,1.7290001,3.1415925,3551.404,1294.723,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74039643,1557478460799541,225981271,1139817918,45603,42973,2.0400002,3.0455883,3551.3281,1294.81,99.99,99.99,101,16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74235662,1557478460999542,225980673,1139817431,45047,42417,1.5020001,3.1415925,3551.2542,1294.93,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74440550,1557478461199541,225980618,1139817222,48407,45777,2.9740002,1.5461626,3551.1143,1295.015,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74637509,1557478461399541,225979849,1139816621,48031,45400,2.433,0.991551,3551.0312,1295.0791,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74840487,1557478461599541,225980623,1139817084,51225,48595,1.667,3.1415925,3551.5542,1295.6221,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75047796,1557478461799541,225981736,1139817707,54791,52161,2.638,3.0782268,3551.3862,1295.633,99.99,99.99,101,24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75234488,1557478461999542,225981067,1139817065,56697,54067,1.4940001,3.1415925,3551.2212,1295.64,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75445045,1557478462199541,225980730,1139816922,54363,51733,1.743,3.1415925,3550.9082,1295.489,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75649532,1557478462399541,225981020,1139816978,56905,54275,1.4890001,3.1415925,3550.7742,1295.534,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75846519,1557478462599541,225981012,1139816990,56598,53968,1.5730001,1.9741753,3550.5972,1295.536,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76058484,1557478462799541,225980408,1139816696,53337,50707,1.4670001,3.1415925,3550.6482,1295.5701,99.99,99.99,101,26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76258833,1557478462999542,225979863,1139816379,51178,48548,1.396,3.1415925,3550.5662,1295.6681,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76460185,1557478463199541,225979977,1139816501,51022,48391,2.6000001,2.5968091,3550.495,1295.7511,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76651487,1557478463399541,225979909,1139816381,51698,49067,1.363,2.344128,3550.412,1295.838,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76855489,1557478463599541,225983013,1139815053,-32144,-34775,2.434,1.5116194,3542.4392,1040.4401,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77054526,1557478463799541,225982838,1139815084,-33977,-36608,1.5120001,3.1415925,3542.3892,1040.467,99.99,99.99,101,20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77273538,1557478463999542,225983263,1139815333,-32823,-35455,1.8140001,3.1415925,3542.2842,1040.556,99.99,99.99,101,19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77470484,1557478464199541,225902046,1139743364,57978,55333,7.7420006,0.2580237,6199.5493,701.171,11.66,2.54,101,19,1.863,1.5150001,1.0840001,0.096,0.6208013,0,0,0,4
77630215,1557478464399541,225902146,1139743513,56740,54095,4.655,0.39057255,3164.3062,449.67,11.66,2.54,101,19,1.1860001,0.897,0.77500004,0.07300001,0.6487718,0,0,0,4
77828609,1557478464599541,225902059,1139743551,55637,52992,4.7190003,0.66305,3479.5762,522.812,11.66,2.54,101,19,0.568,0.439,0.36100003,0.17,0.65891135,0,0,0,4
78030486,1557478464799541,225901836,1139743413,55454,52809,4.75,0.6632464,3189.433,503.53104,11.66,2.54,101,19,0.354,0.273,0.22600001,-0.07300001,0.65891135,0,0,0,4
78232729,1557478464999542,225901736,1139743322,55757,53112,4.9410005,0.6547103,2965.2761,489.34402,11.66,2.54,100,26,0.633,0.497,0.393,-0.055000003,0.6642231,0,0,0,4
78428765,1557478465199541,225901635,1139743235,56120,53474,5.8640003,0.64995253,2785.8333,478.463,11.66,2.54,100,26,0.77900004,0.588,0.51100004,-0.066,0.69006336,0,0,0,4
78630487,1557478465399541,225901714,1139743307,56017,53372,5.8890004,0.6502009,2638.0112,469.83902,11.66,2.54,100,26,0.351,0.33100003,0.115,-0.12200001,0.69006336,0,0,0,4
78828873,1557478465599541,225901987,1139743557,55341,52696,7.3310003,0.65051,2513.391,462.816,11.66,2.54,100,26,0.70600003,-0.49800003,-0.50100005,-0.21400002,0.69006336,0,0,0,4
79031521,1557478465799541,225902314,1139743864,54650,52005,7.964,0.44888783,2406.562,456.993,11.66,2.54,100,26,1.6450001,-1.2,-1.126,-0.365,4.8875046,0,0,0,4
79232554,1557478465999542,225902625,1139744153,53930,51285,8.2300005,0.24193944,2313.603,452.07303,11.66,2.54,100,29,2.8100002,-2.0670002,-1.9030001,-0.46500003,4.1109467,0,0,0,4
79426548,1557478466199541,225903061,1139744544,53058,50413,7.872,0.12836233,2231.756,447.86203,11.66,2.54,100,29,3.3030002,-2.5970001,-2.0410001,-0.45100003,3.873917,0,0,0,4
79631489,1557478466399541,225903432,1139744877,52381,49736,7.4760003,0.4836438,2159.018,444.217,11.66,2.54,100,29,1.848,-1.3110001,-1.302,-0.24700001,3.8772533,0,0,0,4
79828750,1557478466599541,225903691,1139745092,51931,49286,7.123,0.5048548,2093.9011,441.04,11.66,2.54,100,29,1.337,-1.102,-0.758,-0.063,3.8133717,0,0,0,4
80033252,1557478466799541,225903906,1139745283,51485,48840,6.5750003,0.5052119,2035.1091,438.239,11.66,2.54,100,29,0.768,-0.68600005,-0.344,0.032,3.8133717,0,0,0,4
80230487,1557478466999542,225904229,1139745577,50908,48263,6.681,0.5055742,1980.9391,435.712,11.66,2.54,100,20,0.586,-0.499,-0.30900002,0.08800001,3.8133717,0,0,0,4
80431534,1557478467199541,225904397,1139745830,50896,48252,3.183,0.50574684,1933.0251,433.6,11.66,2.55,100,20,0.163,0.037,0.15900001,0.323,3.8133717,0,0,0,4
80634488,1557478467399541,225904602,1139746001,50406,47762,1.8770001,0.5058486,1889.0151,431.64703,11.66,2.55,100,20,0.080000006,-0.034,0.07300001,0.060000002,3.8133717,0,0,0,4
80829880,1557478467599541,225904757,1139746094,49994,47349,5.7730002,0.5061615,1848.3861,429.876,11.66,2.55,100,20,0.374,-0.35000002,-0.13000001,0.18200001,3.8133717,0,0,0,4
81021839,1557478467799541,225904990,1139746299,49613,46968,4.006,0.5063785,1811.0731,428.27002,11.66,2.55,100,20,0.31500003,-0.27600002,-0.15100001,0.35000002,3.8133717,0,0,0,4
81224491,1557478467999542,225905126,1139746498,49546,46901,5.7400002,0.71944684,1776.3551,426.80902,11.66,2.55,100,22,0.712,-0.55700004,-0.44400004,0.22200002,3.8136768,0,0,0,4
81421482,1557478468199541,225905250,1139746632,49268,46624,5.2390003,0.7196465,1743.951,425.467,11.66,2.55,100,22,0.87500006,-0.73800004,-0.47000003,0.342,3.8136768,0,0,0,4
81621551,1557478468399541,225905298,1139746629,48897,46252,5.0350003,0.7198383,1713.7301,424.24503,11.66,2.55,100,22,0.96700007,-0.86,-0.44300002,0.388,3.8136768,0,0,0,4
81821486,1557478468599541,225905328,1139746672,48771,46126,5.1930003,0.5849874,1685.3651,423.10803,11.66,2.55,100,22,1.12,-0.94000006,-0.609,0.323,3.7552629,0,0,0,4
82018485,1557478468799541,225905362,1139746641,48470,45825,5.6650004,0.5852528,1657.6401,422.031,11.66,2.55,100,22,1.062,-0.90900004,-0.549,0.363,3.7552629,0,0,0,4
82221492,1557478468999542,225905331,1139746653,48465,45820,6.057,0.5855365,1632.2151,420.98,11.66,2.55,100,16,1.0430001,-0.88400006,-0.554,0.35000002,3.7552629,0,0,0,4
82423670,1557478469199541,225905273,1139746586,48429,45785,7.024,0.42094216,1608.1641,420.049,11.66,2.55,100,16,2.381,-2.0140002,-1.271,0.257,3.721816,0,0,0,4
82628597,1557478469399541,225905211,1139746506,48358,45713,7.491,0.1996297,1585.525,419.20502,11.66,2.55,100,16,3.3700001,-2.6750002,-2.049,0.22000001,3.7817428,0,0,0,4
82822482,1557478469599541,225905148,1139746459,48473,45828,7.813,0.1581064,1564.051,418.39902,11.66,2.55,100,16,4.1740003,-3.2450001,-2.6260002,-0.013,3.8065293,0,0,0,4
83021350,1557478469799541,225905142,1139746466,48474,45829,8.379001,0.33773708,1543.6481,417.64203,11.66,2.55,100,16,2.7570002,-2.2770002,-1.5550001,0.065000005,3.794557,0,0,0,4
83224483,1557478469999542,225905171,1139746490,48374,45729,8.269,0.43075857,1524.2101,416.92902,11.66,2.55,100,18,2.0970001,-1.7350001,-1.179,0.171,3.7731943,0,0,0,4
83441483,1557478470199541,225909565,1139750326,42222,39578,1.034,0.43082437,46.703003,11.1050005,3.12,2.29,100,18,0.312,-0.26900002,-0.158,0.37500003,3.7731943,0,3,1,5
83626481,1557478470399541,225909674,1139750382,41910,39266,0.989,0.43088722,30.586002,9.06,3.12,2.29,100,18,0.158,-0.109000005,0.11400001,0.45100003,3.7731943,0,3,1,5
83815492,1557478470599541,225909727,1139750416,41670,39026,1.0780001,0.4309558,24.745,8.323,3.12,2.29,100,18,0.29900002,-0.105000004,0.28,0.50100005,3.7731943,0,3,1,5
84016481,1557478470799541,225909784,1139750450,41478,38834,1.014,0.43102038,21.332,7.9280005,3.12,2.29,100,18,0.19900002,-0.125,0.155,0.63600004,3.7731943,0,3,1,5
84214565,1557478470999542,225909805,1139750463,41410,38766,0.84300005,0.43107396,18.655,7.6010003,3.12,2.29,100,17,0.37300003,-0.31300002,0.202,0.55200005,3.7731943,0,3,1,5
