timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
383783714,0.014328185,-0.0006037336,-0.0037838034,-0.5139529,0.41986015,0.66499674,0.34256276,0.5805994,0.4013598,0.16110969,-0.6898248,3
383816524,0.015224934,-0.00018638931,-0.0022983719,-0.51407856,0.4196945,0.6650703,0.34243426,0.5805994,0.4013598,0.16110969,-0.6898248,3
383848536,0.012754512,-0.00093397684,-0.0046020616,-0.5141741,0.4195319,0.66516155,0.3423128,0.5805994,0.4013598,0.16110969,-0.6898248,3
383880525,0.014102116,-0.0025286973,-0.0035323426,-0.51426446,0.41936618,0.6652586,0.3421917,0.5805994,0.4013598,0.16110969,-0.6898248,3
383908550,0.017159786,0.00049639493,-0.0025948826,-0.5143722,0.41920924,0.665334,0.3420754,0.5805994,0.4013598,0.16110969,-0.6898248,3
383940520,0.014566828,-0.0007802807,-0.0016363654,-0.5145007,0.41903976,0.66540617,0.3419495,0.5805994,0.4013598,0.16110969,-0.6898248,3
383972623,0.015041765,-0.00054043345,-0.0029876418,-0.5146147,0.41887426,0.6654895,0.34181845,0.5805994,0.4013598,0.16110969,-0.6898248,3
384005360,0.014231419,-0.0016627908,-0.003214946,-0.51471865,0.41870207,0.6655824,0.34169197,0.5805994,0.4013598,0.16110969,-0.6898248,3
384037339,0.0149621945,-0.0005220007,-0.0027547572,-0.5148323,0.4185345,0.66566604,0.34156322,0.5805994,0.4013598,0.16110969,-0.6898248,3
384069318,0.014593337,-0.002397431,-0.00433881,-0.5149284,0.4183547,0.66576046,0.34145436,0.5805994,0.4013598,0.16110969,-0.6898248,3
384097314,0.0144470865,-0.0019022776,-0.0061130915,-0.51499534,0.41819143,0.66586655,0.3413468,0.5805994,0.4013598,0.16110969,-0.6898248,3
384129411,0.016461505,-0.0011237413,-0.002966471,-0.51509637,0.41801172,0.6659638,0.3412245,0.5805994,0.4013598,0.16110969,-0.6898248,3
384162138,0.015146213,-0.0005392339,-0.0021839943,-0.51522017,0.41784042,0.6660491,0.341081,0.5805994,0.4013598,0.16110969,-0.6898248,3
384194348,0.01403968,-0.0014490141,-0.0038155224,-0.5153233,0.41767335,0.6661367,0.34095883,0.5805994,0.4013598,0.16110969,-0.6898248,3
384226126,0.015253726,-0.00046571717,-0.0050597657,-0.5154246,0.4174877,0.66624,0.34083095,0.5805994,0.4013598,0.16110969,-0.6898248,3
384258163,0.013848498,-0.0006173719,-0.0045947414,-0.5155211,0.41730866,0.66634095,0.3407071,0.5805994,0.4013598,0.16110969,-0.6898248,3
384286924,0.013668263,0.00022660755,-0.0043872204,-0.5156225,0.4171525,0.6664139,0.34060228,0.5805994,0.4013598,0.16110969,-0.6898248,3
384319002,0.014353655,-0.000376001,-0.0036899857,-0.5157272,0.41697276,0.6665075,0.3404805,0.5805994,0.4013598,0.16110969,-0.6898248,3
384350924,0.015713442,-0.0012425892,-0.003272457,-0.51583457,0.41680336,0.6665912,0.34036145,0.5805994,0.4013598,0.16110969,-0.6898248,3
384382915,0.014455659,-0.00055335835,-0.0037860237,-0.515938,0.41663828,0.6666753,0.3402421,0.5805994,0.4013598,0.16110969,-0.6898248,3
384414932,0.01750867,-0.0012657223,-0.0028869994,-0.5160486,0.41646886,0.6667634,0.340109,0.5805994,0.4013598,0.16110969,-0.6898248,3
384446918,0.015082265,-0.0014242949,-0.0035252627,-0.5161635,0.41629356,0.6668502,0.339979,0.5805994,0.4013598,0.16110969,-0.6898248,3
384474956,0.013161619,-0.0012871725,-0.0036657564,-0.51624966,0.41615015,0.66692245,0.33988205,0.5805994,0.4013598,0.16110969,-0.6898248,3
384507728,0.016167939,-0.0006749574,-0.0043539014,-0.51635677,0.41598353,0.6670052,0.33976084,0.5805994,0.4013598,0.16110969,-0.6898248,3
384539715,0.014323734,-0.0030068401,-0.0034686383,-0.51645684,0.41582412,0.6670867,0.33964399,0.5805994,0.4013598,0.16110969,-0.6898248,3
384571743,0.015446145,-0.00023858063,-0.002199024,-0.516567,0.41567,0.66715574,0.33952948,0.5805994,0.4013598,0.16110969,-0.6898248,3
384603716,0.016120248,-0.0005668644,-0.0031675156,-0.5166753,0.41550902,0.6672358,0.3394045,0.5805994,0.4013598,0.16110969,-0.6898248,3
384635714,0.016284527,-0.0001973901,-0.004730338,-0.51676923,0.41534907,0.6673159,0.33929962,0.5805994,0.4013598,0.16110969,-0.6898248,3
384664548,0.013278727,-0.0007525813,-0.0031638723,-0.516857,0.41520867,0.6673806,0.3392106,0.5805994,0.4013598,0.16110969,-0.6898248,3
384696541,0.013172458,-0.0011690203,-0.0032041464,-0.51695734,0.41504684,0.66746104,0.3390975,0.5805994,0.4013598,0.16110969,-0.6898248,3
384728541,0.01382768,-0.0011130711,-0.0037063528,-0.5170457,0.414895,0.6675412,0.33899072,0.5805994,0.4013598,0.16110969,-0.6898248,3
384760542,0.018814947,0.0011185501,-0.0033048429,-0.51715297,0.41473356,0.6676165,0.3388764,0.5805994,0.4013598,0.16110969,-0.6898248,3
384792555,0.0127594955,-0.0008900743,-0.0037166644,-0.51726323,0.4145727,0.66768205,0.33877563,0.5805994,0.4013598,0.16110969,-0.6898248,3
384825367,0.011518572,-0.0024343906,-0.004098844,-0.51735336,0.41441843,0.66776454,0.33866426,0.5805994,0.4013598,0.16110969,-0.6898248,3
384853318,0.014276158,-0.0005496666,-0.004671106,-0.5174477,0.4142655,0.6678411,0.3385561,0.5805994,0.4013598,0.16110969,-0.6898248,3
384885336,0.010800134,-0.002063469,-0.005690001,-0.5175292,0.41410625,0.66791993,0.3384709,0.5805994,0.4013598,0.16110969,-0.6898248,3
384917315,0.013767671,-0.0017601997,-0.0053377077,-0.51758593,0.41395125,0.66801196,0.33839208,0.5805994,0.4013598,0.16110969,-0.6898248,3
384949314,0.013968358,-0.002212069,-0.005051259,-0.51765966,0.41377595,0.6681136,0.33829314,0.5805994,0.4013598,0.16110969,-0.6898248,3
384981332,0.009806169,-0.0039521446,-0.0048273504,-0.517727,0.41361278,0.6682138,0.3381917,0.5805994,0.4013598,0.16110969,-0.6898248,3
385014124,0.016859472,0.0003940668,-0.00284875,-0.51784384,0.41345268,0.66829854,0.33804113,0.5805994,0.4013598,0.16110969,-0.6898248,3
385042168,0.01748341,-0.0002772212,-0.0024615321,-0.5179361,0.41331044,0.66836363,0.33794507,0.5805994,0.4013598,0.16110969,-0.6898248,3
385074125,0.01191412,-0.0020176591,-0.004543325,-0.5180236,0.413158,0.66844565,0.3378349,0.5805994,0.4013598,0.16110969,-0.6898248,3
385106183,0.016750257,0.00062597357,-0.0029300153,-0.5181536,0.41298124,0.6685177,0.33770928,0.5805994,0.4013598,0.16110969,-0.6898248,3
385138163,0.012761005,-0.0027613714,-0.0044745468,-0.5182466,0.41282362,0.668579,0.33763808,0.5805994,0.4013598,0.16110969,-0.6898248,3
385170939,0.014853014,-0.0022065444,-0.006568199,-0.518321,0.41265213,0.66867846,0.3375364,0.5805994,0.4013598,0.16110969,-0.6898248,3
385202915,0.013670813,-0.0024325838,-0.0032089967,-0.51839656,0.41249743,0.66876614,0.33743545,0.5805994,0.4013598,0.16110969,-0.6898248,3
385234976,0.014321321,-0.0013009189,-0.003717525,-0.5184847,0.41235164,0.6688364,0.33733922,0.5805994,0.4013598,0.16110969,-0.6898248,3
385262925,0.0151326265,-0.0011252295,-0.0054896306,-0.518567,0.41219592,0.66891617,0.33724463,0.5805994,0.4013598,0.16110969,-0.6898248,3
385294935,0.015407402,-0.0012359098,-0.004313009,-0.51865816,0.41203624,0.6689926,0.33714816,0.5805994,0.4013598,0.16110969,-0.6898248,3
385327714,0.014144994,-0.0016444148,-0.0037736744,-0.5187654,0.41188255,0.6690699,0.3370175,0.5805994,0.4013598,0.16110969,-0.6898248,3
385359739,0.012486822,-0.001845588,-0.003384769,-0.5188726,0.41172805,0.6691389,0.33690423,0.5805994,0.4013598,0.16110969,-0.6898248,3
385391756,0.014821395,-0.0016427785,-0.0031749662,-0.5189676,0.4115818,0.6692036,0.33680815,0.5805994,0.4013598,0.16110969,-0.6898248,3
385423717,0.016113274,1.161918e-05,-0.0036085993,-0.5190644,0.4114299,0.6692753,0.3367019,0.5805994,0.4013598,0.16110969,-0.6898248,3
385451732,0.013568277,0.00013913028,-0.0039034933,-0.519153,0.411297,0.66933453,0.3366099,0.5805994,0.4013598,0.16110969,-0.6898248,3
385483718,0.015803408,-0.00049287826,-0.0038831178,-0.5192637,0.4111443,0.6694016,0.3364925,0.5805994,0.4013598,0.16110969,-0.6898248,3
385516516,0.012952338,-0.0029560858,-0.004844809,-0.5193756,0.41098225,0.66947067,0.33638012,0.5805994,0.4013598,0.16110969,-0.6898248,3
385548541,0.014698298,0.00030382164,-0.0030759014,-0.5194628,0.4108353,0.6695445,0.336278,0.5805994,0.4013598,0.16110969,-0.6898248,3
385580518,0.015713979,-0.0014576549,-0.0047074687,-0.51953995,0.4106901,0.66962934,0.33616737,0.5805994,0.4013598,0.16110969,-0.6898248,3
385612518,0.016079152,-0.00023145974,-0.002972152,-0.51964223,0.41053873,0.6697004,0.33605263,0.5805994,0.4013598,0.16110969,-0.6898248,3
385644543,0.015550731,-0.0007499475,-0.0031489283,-0.51974064,0.41038382,0.6697734,0.3359441,0.5805994,0.4013598,0.16110969,-0.6898248,3
385672586,0.0153741855,-0.00076217204,-0.004120482,-0.51982456,0.41024765,0.6698396,0.33584857,0.5805994,0.4013598,0.16110969,-0.6898248,3
385705363,0.014584061,-0.00051782466,-0.0031418726,-0.519935,0.41009435,0.6699003,0.33574378,0.5805994,0.4013598,0.16110969,-0.6898248,3
385737340,0.015722923,0.00025889277,-0.0022770837,-0.5200415,0.4099503,0.66996163,0.3356323,0.5805994,0.4013598,0.16110969,-0.6898248,3
385769316,0.01302142,-0.000961856,-0.00409911,-0.5201387,0.40980387,0.6700299,0.33552453,0.5805994,0.4013598,0.16110969,-0.6898248,3
385801332,0.015438106,-0.0008125389,-0.0033536833,-0.5202316,0.40966028,0.67010367,0.3354081,0.5805994,0.4013598,0.16110969,-0.6898248,3
385833324,0.013970971,-0.0014022728,-0.0038949065,-0.5203323,0.40950558,0.6701749,0.33529872,0.5805994,0.4013598,0.16110969,-0.6898248,3
385862138,0.015270814,-0.0018417574,-0.0046227016,-0.5204081,0.40937415,0.67024356,0.33520424,0.5805994,0.4013598,0.16110969,-0.6898248,3
385894124,0.014124382,-0.0015263353,-0.0023853052,-0.52049506,0.4092274,0.67032367,0.3350883,0.5805994,0.4013598,0.16110969,-0.6898248,3
385926122,0.013079332,-6.119162e-05,-0.0032481253,-0.52060264,0.40906918,0.6703906,0.33498046,0.5805994,0.4013598,0.16110969,-0.6898248,3
385958178,0.015149847,-0.0002619978,-0.0043712687,-0.5206994,0.40891486,0.6704623,0.33487493,0.5805994,0.4013598,0.16110969,-0.6898248,3
385990122,0.013879251,-0.000999961,-0.004487289,-0.5207896,0.40875888,0.67053723,0.3347748,0.5805994,0.4013598,0.16110969,-0.6898248,3
386019002,0.014393116,-0.00068527646,-0.004202815,-0.5208771,0.4086249,0.67059904,0.33467862,0.5805994,0.4013598,0.16110969,-0.6898248,3
386050927,0.015447067,0.0006736871,-0.0038216058,-0.52097607,0.4084686,0.6706723,0.33456856,0.5805994,0.4013598,0.16110969,-0.6898248,3
386082914,0.014392793,-0.0016568638,-0.0040877666,-0.52107704,0.40831357,0.6707403,0.33446416,0.5805994,0.4013598,0.16110969,-0.6898248,3
386114932,0.015466104,-0.0007765312,-0.0042860117,-0.5211711,0.40814775,0.67082155,0.3343571,0.5805994,0.4013598,0.16110969,-0.6898248,3
386146914,0.012522646,-0.0004308764,-0.002436079,-0.52127856,0.40798295,0.6708998,0.33423376,0.5805994,0.4013598,0.16110969,-0.6898248,3
386178986,0.015600258,-0.0012963824,-0.0021946337,-0.52137494,0.40783316,0.67096823,0.3341287,0.5805994,0.4013598,0.16110969,-0.6898248,3
386207725,0.014773045,-0.0006582923,-0.003105862,-0.5214758,0.40769452,0.6710292,0.33401784,0.5805994,0.4013598,0.16110969,-0.6898248,3
386239715,0.01570212,-0.00152105,-0.005190471,-0.52158195,0.4075208,0.6711107,0.33390066,0.5805994,0.4013598,0.16110969,-0.6898248,3
386271741,0.011531585,-0.001264656,-0.0046780724,-0.52166575,0.40737507,0.67118835,0.3337913,0.5805994,0.4013598,0.16110969,-0.6898248,3
386303714,0.016690996,0.00041345134,-0.0030467436,-0.5217658,0.40721408,0.67126375,0.33367977,0.5805994,0.4013598,0.16110969,-0.6898248,3
386335714,0.013457764,-0.0008576736,-0.0021156818,-0.52187824,0.40705672,0.67132765,0.33356747,0.5805994,0.4013598,0.16110969,-0.6898248,3
386368534,0.015104551,-0.00016246364,-0.0035695918,-0.5219787,0.4069017,0.6714043,0.333445,0.5805994,0.4013598,0.16110969,-0.6898248,3
386400525,0.015715117,-0.0013013603,-0.002803443,-0.52208006,0.4067433,0.6714806,0.33332607,0.5805994,0.4013598,0.16110969,-0.6898248,3
386428541,0.017514447,-0.000115988776,0.00047642924,-0.52218914,0.40661547,0.67154115,0.3331891,0.5805994,0.4013598,0.16110969,-0.6898248,3
386460546,-0.034272365,-0.013360857,-0.02472853,-0.5221747,0.4065222,0.67158407,0.33323905,0.5805994,0.4013598,0.16110969,-0.6898248,3
386492531,-0.04349805,-0.0433056,-0.017262697,-0.521284,0.4070407,0.6716276,0.33391228,0.5805994,0.4013598,0.16110969,-0.6898248,3
386525332,-0.0058303652,-0.0069029545,0.003704572,-0.5211593,0.40703276,0.6718658,0.3336372,0.5805994,0.4013598,0.16110969,-0.6898248,3
386557410,0.012748027,-0.006635803,0.017125232,-0.5211161,0.40709925,0.6718252,0.33370546,0.5805994,0.4013598,0.16110969,-0.6898248,3
386589314,0.067216836,0.015360378,0.0127789285,-0.5216508,0.4069154,0.6718655,0.33301222,0.5805994,0.4013598,0.16110969,-0.6898248,3
386617343,0.07547226,0.02213049,0.01715562,-0.5222006,0.40664113,0.6718133,0.33259067,0.5805994,0.4013598,0.16110969,-0.6898248,3
386649328,0.008793079,0.01807539,-0.026320575,-0.52306664,0.40565345,0.6721448,0.3317651,0.5805994,0.4013598,0.16110969,-0.6898248,3
386681360,-0.035755675,-0.00053425133,-0.009824263,-0.523063,0.40557447,0.67206067,0.33203754,0.5805994,0.4013598,0.16110969,-0.6898248,3
386714195,0.018252954,0.009993795,-0.017119957,-0.5230913,0.4053917,0.67209333,0.33214995,0.5805994,0.4013598,0.16110969,-0.6898248,3
386746146,0.016948417,0.01694011,-0.0038590636,-0.52342427,0.40499273,0.67211664,0.3320651,0.5805994,0.4013598,0.16110969,-0.6898248,3
386778139,0.010253516,-0.007349708,-0.0071997587,-0.52353114,0.40483016,0.672155,0.3320172,0.5805994,0.4013598,0.16110969,-0.6898248,3
386806126,0.024241801,-0.00476998,-0.002376452,-0.5235901,0.40468574,0.6722927,0.33182135,0.5805994,0.4013598,0.16110969,-0.6898248,3
386838992,0.013657964,-0.0025111148,0.0031128004,-0.52369285,0.40458968,0.67232996,0.33170077,0.5805994,0.4013598,0.16110969,-0.6898248,3
386870924,0.009871395,-0.00028031506,-0.004689334,-0.52379066,0.40448824,0.6724024,0.33152318,0.5805994,0.4013598,0.16110969,-0.6898248,3
386902921,0.013119824,-0.004069292,-0.006215822,-0.52385044,0.4043146,0.67250067,0.33144134,0.5805994,0.4013598,0.16110969,-0.6898248,3
386934945,0.00882369,-0.0048127333,-0.0052621327,-0.523842,0.4042027,0.67259425,0.33140132,0.5805994,0.4013598,0.16110969,-0.6898248,3
386966914,0.02000238,-0.001989792,-0.005220631,-0.52391416,0.4040105,0.672714,0.33127832,0.5805994,0.4013598,0.16110969,-0.6898248,3
386999002,0.010087376,-0.0036342908,-0.005093677,-0.5239521,0.40386665,0.67280596,0.33120713,0.5805994,0.4013598,0.16110969,-0.6898248,3
387027742,0.013441019,0.0012634266,-0.0067177042,-0.52404094,0.40371218,0.6728827,0.33109903,0.5805994,0.4013598,0.16110969,-0.6898248,3
387059714,0.012963687,-0.00079358276,-0.0053263456,-0.52410567,0.40355256,0.6729558,0.33104268,0.5805994,0.4013598,0.16110969,-0.6898248,3
387091741,0.016878752,-0.0025429018,-0.004711112,-0.5241608,0.40340582,0.6730417,0.33095938,0.5805994,0.4013598,0.16110969,-0.6898248,3
387123718,0.015363317,-0.001647302,-0.0040318314,-0.5242555,0.40322894,0.67314434,0.33081627,0.5805994,0.4013598,0.16110969,-0.6898248,3
387155724,0.010937667,-0.0035225805,-0.0024452657,-0.5243051,0.40309042,0.6732344,0.33072302,0.5805994,0.4013598,0.16110969,-0.6898248,3
387187747,0.01622061,-0.0017748149,-0.0033482239,-0.5243802,0.40294373,0.6733274,0.3305935,0.5805994,0.4013598,0.16110969,-0.6898248,3
387216521,0.014693074,-0.0019031074,-0.005336903,-0.52445287,0.40279472,0.67340857,0.33049458,0.5805994,0.4013598,0.16110969,-0.6898248,3
387248560,0.016016753,-0.0009778077,-0.0036938116,-0.5245266,0.4026419,0.67349535,0.33038664,0.5805994,0.4013598,0.16110969,-0.6898248,3
387280544,0.01566572,-1.5679747e-05,-0.005854778,-0.524622,0.40246367,0.6735779,0.330284,0.5805994,0.4013598,0.16110969,-0.6898248,3
387312552,0.013094161,-0.0008025598,-0.0054839402,-0.5247056,0.40229997,0.67365533,0.33019295,0.5805994,0.4013598,0.16110969,-0.6898248,3
387344537,0.01252753,-0.0021581193,-0.004665803,-0.52478415,0.40213123,0.67374086,0.33009923,0.5805994,0.4013598,0.16110969,-0.6898248,3
387373318,0.010856565,-0.0020243982,-0.0058635604,-0.52484685,0.4019874,0.6738183,0.33001643,0.5805994,0.4013598,0.16110969,-0.6898248,3
387405332,0.01552694,-0.0010328861,-0.00259706,-0.5249259,0.40182677,0.67390406,0.32991126,0.5805994,0.4013598,0.16110969,-0.6898248,3
387437315,0.01820849,-0.0014967127,-0.0031822678,-0.52502966,0.40166208,0.6739885,0.329774,0.5805994,0.4013598,0.16110969,-0.6898248,3
387469324,0.012802684,-0.0015446367,-0.0039139763,-0.5251171,0.40152222,0.67405814,0.32966277,0.5805994,0.4013598,0.16110969,-0.6898248,3
387501332,0.015329871,-0.00010726601,-0.0031447895,-0.5252252,0.40137428,0.67412084,0.3295426,0.5805994,0.4013598,0.16110969,-0.6898248,3
387533315,0.012925822,-0.0015908871,-0.0044415332,-0.52531594,0.40122536,0.6741903,0.32943723,0.5805994,0.4013598,0.16110969,-0.6898248,3
387562140,0.014083536,-7.54334e-05,-0.0043339524,-0.52538896,0.40108997,0.6742632,0.3293364,0.5805994,0.4013598,0.16110969,-0.6898248,3
387594125,0.014748614,-0.00096381735,-0.00503481,-0.525469,0.4009274,0.67434716,0.32923478,0.5805994,0.4013598,0.16110969,-0.6898248,3
387626133,0.013557276,-0.0023967456,-0.0045718625,-0.5255527,0.40076947,0.6744291,0.3291257,0.5805994,0.4013598,0.16110969,-0.6898248,3
387658152,0.0147114545,-0.0010469351,-0.004076481,-0.5256408,0.40061668,0.6745022,0.32902107,0.5805994,0.4013598,0.16110969,-0.6898248,3
387690924,0.014123153,-0.0010145381,-0.005482832,-0.5257284,0.40046874,0.67457485,0.32891247,0.5805994,0.4013598,0.16110969,-0.6898248,3
387722915,0.015183995,-0.0017057676,-0.002490634,-0.5258247,0.40031382,0.67464834,0.32879618,0.5805994,0.4013598,0.16110969,-0.6898248,3
387754942,0.013768416,-0.001542801,-0.001989318,-0.52592456,0.40015805,0.6747231,0.3286728,0.5805994,0.4013598,0.16110969,-0.6898248,3
387782928,0.04216133,0.0038407277,0.002025988,-0.5260472,0.40000823,0.67478627,0.3285291,0.5805994,0.4013598,0.16110969,-0.6898248,3
387814956,-0.0073257396,-0.04459717,0.0036889613,-0.5257215,0.4002464,0.67469543,0.32894665,0.5805994,0.4013598,0.16110969,-0.6898248,3
387846924,-0.023598313,-0.09097853,-0.043656968,-0.52441776,0.40092131,0.67517,0.32923174,0.5805994,0.4013598,0.16110969,-0.6898248,3
387879722,0.0573064,-0.020618696,-0.016128462,-0.5236102,0.40082335,0.67588073,0.32917836,0.5805994,0.4013598,0.16110969,-0.6898248,3
387911741,0.04475356,0.01148,0.013059856,-0.5242588,0.40028578,0.6760972,0.3283543,0.5805994,0.4013598,0.16110969,-0.6898248,3
387943714,0.027428987,-0.007783251,0.002642015,-0.5243599,0.40018398,0.6761346,0.3282403,0.5805994,0.4013598,0.16110969,-0.6898248,3
387971763,0.0800719,0.04194644,-0.022090046,-0.5249673,0.39976987,0.67628646,0.3274602,0.5805994,0.4013598,0.16110969,-0.6898248,3
388003725,-0.037056655,0.0009632595,-0.03127817,-0.5252995,0.3991995,0.6762769,0.32764292,0.5805994,0.4013598,0.16110969,-0.6898248,3
388035740,-0.035054192,-0.027553836,-0.021758288,-0.52471167,0.39922458,0.6765506,0.3279889,0.5805994,0.4013598,0.16110969,-0.6898248,3
388068545,0.03991317,0.032166548,-0.0128037315,-0.52502245,0.3987754,0.6766489,0.32783532,0.5805994,0.4013598,0.16110969,-0.6898248,3
388100519,0.007007981,-0.012191182,0.0013937689,-0.5250785,0.39864117,0.67660236,0.3280049,0.5805994,0.4013598,0.16110969,-0.6898248,3
388132602,0.021348387,-0.017650083,-0.0035323817,-0.5250529,0.3985274,0.6768831,0.3276044,0.5805994,0.4013598,0.16110969,-0.6898248,3
388164541,0.023583371,-0.004649653,0.008076381,-0.5251198,0.39845252,0.67700994,0.32732627,0.5805994,0.4013598,0.16110969,-0.6898248,3
388193315,0.023486417,0.005637221,-0.00098891,-0.5252886,0.39837146,0.6770092,0.3271555,0.5805994,0.4013598,0.16110969,-0.6898248,3
388225341,0.017043024,-0.00094857253,-0.0012995508,-0.52546376,0.39819655,0.6770535,0.3269955,0.5805994,0.4013598,0.16110969,-0.6898248,3
388257339,0.021598946,-0.003122392,-0.004020503,-0.52549714,0.39807427,0.677151,0.32688853,0.5805994,0.4013598,0.16110969,-0.6898248,3
388289384,0.02313377,0.0030567013,-0.004869094,-0.5256309,0.39786747,0.6772373,0.3267466,0.5805994,0.4013598,0.16110969,-0.6898248,3
388321356,0.02958941,0.0026553757,-0.0014507957,-0.52574116,0.39768004,0.67730093,0.32666534,0.5805994,0.4013598,0.16110969,-0.6898248,3
388353421,0.019064674,0.0074886493,-0.0018844604,-0.52595925,0.3974711,0.6773214,0.32652622,0.5805994,0.4013598,0.16110969,-0.6898248,3
388382139,-0.009109244,-0.0008947626,-0.0068065487,-0.5259949,0.39740595,0.67730516,0.3265818,0.5805994,0.4013598,0.16110969,-0.6898248,3
388414126,0.037760716,0.007829288,-0.0012625251,-0.52610636,0.3972659,0.677355,0.3264694,0.5805994,0.4013598,0.16110969,-0.6898248,3
388446130,0.0059612133,0.007873584,0.00047588348,-0.52631164,0.3971267,0.6773208,0.3263789,0.5805994,0.4013598,0.16110969,-0.6898248,3
388478178,0.022404024,0.005206039,-0.006674273,-0.5264624,0.39698768,0.6772884,0.326372,0.5805994,0.4013598,0.16110969,-0.6898248,3
388510130,0.004406652,-0.0061194086,-0.009594968,-0.5264385,0.39690468,0.6773535,0.32637635,0.5805994,0.4013598,0.16110969,-0.6898248,3
388542121,0.004709169,-0.005795003,-0.015112422,-0.5264127,0.39673913,0.67746276,0.3263924,0.5805994,0.4013598,0.16110969,-0.6898248,3
388570915,0.017112037,-0.012749964,-0.011036688,-0.52624786,0.3966368,0.6776166,0.3264632,0.5805994,0.4013598,0.16110969,-0.6898248,3
388602914,0.0087944,-0.0024893954,-0.015573713,-0.52621496,0.39647177,0.67776066,0.32641765,0.5805994,0.4013598,0.16110969,-0.6898248,3
388634935,0.0086516505,-0.014074892,-0.009749306,-0.5260609,0.3963828,0.6779064,0.3264715,0.5805994,0.4013598,0.16110969,-0.6898248,3
388666915,0.02933801,0.0026607532,-0.001815252,-0.52615094,0.39616394,0.6780633,0.32626626,0.5805994,0.4013598,0.16110969,-0.6898248,3
388698975,0.016025303,0.005799221,0.0039973203,-0.5263706,0.3959765,0.6780909,0.32608193,0.5805994,0.4013598,0.16110969,-0.6898248,3
388727748,0.014946228,0.006525565,0.009936444,-0.52659714,0.39588094,0.67806077,0.32589486,0.5805994,0.4013598,0.16110969,-0.6898248,3
388759739,0.026338223,0.018874425,0.00983098,-0.52697897,0.39572197,0.6779679,0.32566372,0.5805994,0.4013598,0.16110969,-0.6898248,3
388791732,0.006936858,0.008696072,0.0016194526,-0.5272752,0.3956053,0.67785734,0.32555625,0.5805994,0.4013598,0.16110969,-0.6898248,3
388823745,0.03315462,0.007259557,0.006390499,-0.52741206,0.39556298,0.6778032,0.32549855,0.5805994,0.4013598,0.16110969,-0.6898248,3
388855739,0.006843498,0.0038925987,-0.0017366279,-0.52766883,0.39534855,0.6778215,0.32530463,0.5805994,0.4013598,0.16110969,-0.6898248,3
388887764,0.01776911,0.0008253958,-0.0005657561,-0.5278065,0.3952408,0.6778326,0.32518926,0.5805994,0.4013598,0.16110969,-0.6898248,3
388920527,0.0043837703,-0.0036792224,-0.0017859023,-0.5278441,0.39515933,0.67785555,0.32517946,0.5805994,0.4013598,0.16110969,-0.6898248,3
388980519,0.017521024,0.009646511,0.014637575,-0.5282503,0.39496744,0.6777967,0.3248754,0.5805994,0.4013598,0.16110969,-0.6898248,3
389012518,-0.008119299,0.004059326,0.0051407926,-0.5285083,0.39486733,0.6777532,0.32466826,0.5805994,0.4013598,0.16110969,-0.6898248,3
389044536,0.0034314021,0.005380377,0.00076760724,-0.5286077,0.39484522,0.6776999,0.3246446,0.5805994,0.4013598,0.16110969,-0.6898248,3
389077314,0.012574581,0.007670749,0.009688659,-0.5287584,0.39484817,0.6776063,0.32459098,0.5805994,0.4013598,0.16110969,-0.6898248,3
389358142,-0.008281612,-0.0018064696,-0.0177551,-0.5305142,0.3937499,0.6773417,0.32361075,0.5805994,0.4013598,0.16110969,-0.6898248,3
389390127,0.029077286,0.0010404009,-0.0026393011,-0.530533,0.39364582,0.67738813,0.32360935,0.5805994,0.4013598,0.16110969,-0.6898248,3
389422918,-0.0017843684,-0.003550726,-0.0023687724,-0.53064954,0.39349675,0.6774383,0.3234945,0.5805994,0.4013598,0.16110969,-0.6898248,3
389454963,0.02700717,-0.0022629602,-0.0035480652,-0.530687,0.39341465,0.6775159,0.3233706,0.5805994,0.4013598,0.16110969,-0.6898248,3
389486915,0.014716862,-0.009399842,-0.0053243116,-0.5307385,0.39323682,0.67766577,0.32318822,0.5805994,0.4013598,0.16110969,-0.6898248,3
389518992,0.017093478,-0.005652099,-0.006370047,-0.53074235,0.39312756,0.6777771,0.32308125,0.5805994,0.4013598,0.16110969,-0.6898248,3
389546934,0.022385279,-0.002827661,-0.0054683965,-0.53079,0.3930014,0.67788017,0.3229402,0.5805994,0.4013598,0.16110969,-0.6898248,3
389579716,0.016602734,0.0021360833,0.0007062964,-0.53083897,0.39292777,0.6779068,0.32289332,0.5805994,0.4013598,0.16110969,-0.6898248,3
389611745,0.008332149,0.0035236906,-0.0061992127,-0.5309832,0.39277735,0.67791885,0.32281402,0.5805994,0.4013598,0.16110969,-0.6898248,3
389643758,0.0024375557,-0.00074426364,-0.0053274278,-0.53097785,0.39268503,0.6779545,0.32286024,0.5805994,0.4013598,0.16110969,-0.6898248,3
389675739,0.01583653,-0.00028757378,-0.010677109,-0.531041,0.39250365,0.67804265,0.32279187,0.5805994,0.4013598,0.16110969,-0.6898248,3
389707740,0.020635042,-0.0034863856,-0.0050334428,-0.53108966,0.3923482,0.6781456,0.3226847,0.5805994,0.4013598,0.16110969,-0.6898248,3
